dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2
202505,0010537,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,24,2.0,2.0
202505,0010537,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,36,2.0,2.0
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,1,1.5,1.5
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,3,2.5,2.5
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,6,3.0,3.0
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,12,3.2,3.2
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,24,2.4,2.4
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,36,2.4,2.4
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,1,1.5,1.5
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,3,2.5,2.5
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,6,3.0,3.0
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,12,3.2,3.2
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,24,2.4,2.4
202505,0010551,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,36,2.4,2.4
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,1,0.5,0.5
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,3,2.0,2.0
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,6,2.7,2.7
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,12,2.96,2.96
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,24,2.56,2.56
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,36,2.31,2.31
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,1,0.5,0.5
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,3,2.0,2.0
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,6,2.7,2.7
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,12,2.96,2.96
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,24,2.56,2.56
202505,0010562,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,36,2.31,2.31
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,1,1.8,1.8
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,3,2.1,2.1
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,6,2.4,2.4
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,12,2.8,2.8
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,24,2.4,2.4
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,1,1.8,1.8
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,3,2.1,2.1
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,6,2.4,2.4
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,12,2.8,2.8
202505,0010572,240001,솔브레인저축은행,정기예금,영업점,"- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,24,2.4,2.4
202505,0010533,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,1,1.5,1.5
202505,0010533,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,3,1.7,1.7
202505,0010533,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,6,2.0,2.0
202505,0010533,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,12,3.0,3.0
202505,0010533,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,1,1.5,1.5
202505,0010533,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,3,1.7,1.7
202505,0010533,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,6,2.0,2.0
202505,0010533,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,M,복리,12,3.0,3.0
202505,0010551,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,1,1.5,1.5
202505,0010551,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,3,2.5,2.5
202505,0010551,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,6,3.0,3.0
202505,0010551,240007,솔브레인저축은행,e-정기예금,"인터넷,스마트폰","- 만기후 1개월 까지 : 계약기간별 [가입 시 약정이율과 만기 시 약정이율] 중 낮은이율
- 만기후 1개월 이후 : 보통예금 이율(0.3%)",없음,1,제한없음,없음,,20250521,,202505210807,S,단리,12,3.2,3.2
